Customer_ID,Churn
"K356280","0"
"K356290","0"
"K356320","0"
"K356350","0"
"K356360","0"
"K356370","0"
"K356390","0"
"K356400","0"
"K356410","0"
"K356420","0"
"K356430","0"
"K356440","0"
"K356450","0"
"K356470","0"
"K356480","0"
"K356490","0"
"K356500","0"
"K356510","0"
"K356520","0"
"K356550","0"
"K356570","0"
"K356580","0"
"K356610","0"
"K356620","1"
"K356630","0"
"K356660","0"
"K356700","0"
"K356710","0"
"K356720","0"
"K356730","0"
"K356740","0"
"K356750","0"
"K356760","0"
"K356770","0"
"K356800","0"
"K356820","0"
"K356830","0"
"K356840","0"
"K356850","0"
"K356860","0"
"K356870","0"
"K356880","1"
"K356910","0"
"K356920","0"
"K356930","0"
"K356940","0"
"K356950","0"
"K356960","0"
"K356970","0"
"K356980","0"
"K357030","0"
"K357040","0"
"K357050","0"
"K357070","0"
"K357080","0"
"K357090","0"
"K357100","0"
"K357110","0"
"K357120","0"
"K357130","0"
"K357140","0"
"K357150","0"
"K357180","0"
"K357190","0"
"K357200","0"
"K357210","0"
"K357260","0"
"K357270","0"
"K357290","0"
"K357300","0"
"K357320","0"
"K357350","0"
"K357360","0"
"K357370","0"
"K357390","0"
"K357420","0"
"K357430","0"
"K357440","0"
"K357450","0"
"K357460","0"
"K357470","0"
"K357490","0"
"K357500","0"
"K357510","0"
"K357520","0"
"K357530","0"
"K357540","0"
"K357550","0"
"K357560","0"
"K357570","1"
"K357610","0"
"K357620","0"
"K357630","0"
"K357640","0"
"K357650","0"
"K357660","0"
"K357670","0"
"K357690","0"
"K357700","0"
"K357710","0"
"K357750","0"
"K357760","0"
"K357770","0"
"K357790","0"
"K357820","0"
"K357840","0"
"K357850","0"
"K357860","0"
"K357890","0"
"K357910","0"
"K357920","0"
"K357930","0"
"K357940","0"
"K357960","0"
"K357970","0"
"K357980","0"
"K357990","0"
"K358000","0"
"K358010","0"
"K358020","0"
"K358030","0"
"K358050","0"
"K358060","0"
"K358070","0"
"K358080","0"
"K358090","0"
"K358100","0"
"K358110","0"
"K358120","0"
"K358140","0"
"K358150","0"
"K358180","0"
"K358190","0"
"K358200","0"
"K358230","0"
"K358240","0"
"K358250","0"
"K358260","0"
"K358270","0"
"K358280","0"
"K358290","0"
"K358300","0"
"K358310","0"
"K358340","0"
"K358360","0"
"K358370","0"
"K358380","1"
"K358390","0"
"K358410","0"
"K358420","0"
"K358440","0"
"K358450","0"
"K358460","0"
"K358490","0"
"K358530","1"
"K358540","0"
"K358550","0"
"K358560","0"
"K358570","0"
"K358580","0"
"K358590","0"
"K358600","0"
"K358610","0"
"K358620","0"
"K358630","0"
"K358660","0"
"K358670","0"
"K358680","0"
"K358690","0"
"K358700","0"
"K358760","0"
"K358770","0"
"K358780","0"
"K358790","0"
"K358800","0"
"K358810","0"
"K358820","0"
"K358830","0"
"K358840","0"
"K358850","0"
"K358860","0"
"K358870","0"
"K358880","0"
"K358890","0"
"K358900","0"
"K358920","0"
"K358930","0"
"K358940","0"
"K358950","1"
"K358960","0"
"K358970","0"
"K358980","0"
"K359000","0"
"K359010","1"
"K359020","0"
"K359030","0"
"K359040","0"
"K359050","1"
"K359060","0"
"K359070","0"
"K359080","0"
"K359090","0"
"K359100","0"
"K359120","0"
"K359130","0"
"K359140","0"
"K359150","0"
"K359160","0"
"K359170","0"
"K359180","0"
"K359190","0"
"K359210","0"
"K359220","0"
"K359230","0"
"K359240","0"
"K359250","0"
"K359260","0"
"K359270","0"
"K359280","0"
"K359290","0"
"K359310","0"
"K359320","1"
"K359330","0"
"K359340","0"
"K359350","0"
"K359360","0"
"K359380","0"
"K359410","0"
"K359420","0"
"K359430","0"
"K359450","0"
"K359460","0"
"K359470","0"
"K359480","0"
"K359490","0"
"K359500","0"
"K359510","0"
"K359540","0"
"K359550","0"
"K359570","0"
"K359580","0"
"K359600","0"
"K359610","0"
"K359620","0"
"K359630","0"
"K359640","0"
"K359650","0"
"K359670","0"
"K359680","0"
"K359690","0"
"K359700","0"
"K359710","0"
"K359720","0"
"K359730","0"
"K359750","0"
"K359770","0"
"K359800","1"
"K359810","0"
"K359820","0"
"K359830","0"
"K359840","0"
"K359860","0"
"K359870","0"
"K359890","0"
"K359900","0"
"K359920","0"
"K359930","0"
"K359950","0"
"K359960","0"
"K359980","0"
"K359990","0"
"K360000","0"
"K360040","0"
"K360050","0"
"K360070","0"
"K360090","0"
"K360100","0"
"K360120","0"
"K360130","0"
"K360140","0"
"K360150","0"
"K360170","0"
"K360190","0"
"K360200","0"
"K360210","0"
"K360220","0"
"K360230","0"
"K360240","0"
"K360250","0"
"K360260","0"
"K360270","0"
"K360280","0"
"K360300","0"
"K360330","0"
"K360340","0"
"K360350","0"
"K360360","0"
"K360380","0"
"K360390","0"
"K360410","0"
"K360420","0"
"K360430","0"
"K360440","0"
"K360450","0"
"K360480","0"
"K360490","0"
"K360500","1"
"K360510","0"
"K360520","0"
"K360530","0"
"K360540","0"
"K360550","0"
"K360580","0"
"K360610","0"
"K360620","0"
"K360630","0"
"K360640","0"
"K360650","0"
"K360660","0"
"K360670","1"
"K360690","0"
"K360700","0"
"K360720","0"
"K360730","0"
"K360740","0"
"K360770","0"
"K360780","0"
"K360790","0"
"K360800","0"
"K360810","0"
"K360820","0"
"K360840","0"
"K360850","0"
"K360870","0"
"K360880","0"
"K360890","0"
"K360900","0"
"K360910","0"
"K360920","0"
"K360930","0"
"K360940","0"
"K360950","0"
"K360980","0"
"K360990","0"
"K361010","0"
"K361020","0"
"K361040","0"
"K361050","0"
"K361070","0"
"K361080","0"
"K361090","0"
"K361100","0"
"K361110","0"
"K361120","0"
"K361130","0"
"K361140","0"
"K361150","0"
"K361160","0"
"K361170","0"
"K361180","0"
"K361190","0"
"K361200","0"
"K361220","0"
"K361230","0"
"K361240","0"
"K361250","0"
"K361260","0"
"K361270","0"
"K361280","0"
"K361300","0"
"K361310","0"
"K361340","0"
"K361350","0"
"K361360","0"
"K361380","0"
"K361400","0"
"K361420","1"
"K361430","0"
"K361440","0"
"K361450","0"
"K361460","0"
"K361470","0"
"K361510","0"
"K361520","0"
"K361530","1"
"K361540","0"
"K361550","0"
"K361570","1"
"K361580","0"
"K361590","0"
"K361600","0"
"K361610","0"
"K361620","0"
"K361630","0"
"K361640","0"
"K361660","0"
"K361680","0"
"K361690","0"
"K361700","0"
"K361710","0"
"K361720","0"
"K361730","0"
"K361760","0"
"K361770","0"
"K361780","0"
"K361800","0"
"K361810","0"
"K361830","0"
"K361840","0"
"K361850","0"
"K361880","0"
"K361890","0"
"K361920","0"
"K361940","0"
"K361950","0"
"K361960","0"
"K361970","0"
"K361980","0"
"K362000","0"
"K362020","0"
"K362030","0"
"K362040","0"
"K362060","0"
"K362080","0"
"K362100","0"
"K362110","0"
"K362120","0"
"K362130","0"
"K362140","0"
"K362150","0"
"K362160","0"
"K362170","0"
"K362180","0"
"K362210","0"
"K362220","0"
"K362240","0"
"K362250","0"
"K362260","0"
"K362270","0"
"K362300","0"
"K362310","0"
"K362340","0"
"K362350","0"
"K362360","0"
"K362370","0"
"K362390","0"
"K362400","0"
"K362410","0"
"K362420","0"
"K362430","0"
"K362440","0"
"K362460","0"
"K362470","0"
"K362490","0"
"K362500","0"
"K362510","0"
"K362520","0"
"K362530","0"
"K362560","0"
"K362570","0"
"K362580","0"
"K362590","0"
"K362600","0"
"K362620","0"
"K362630","1"
"K362640","0"
"K362650","0"
"K362670","0"
"K362700","0"
"K362720","0"
"K362730","0"
"K362740","0"
"K362760","0"
"K362780","0"
"K362790","0"
"K362800","0"
"K362850","0"
"K362870","1"
"K362880","0"
"K362930","0"
"K362960","1"
"K362970","0"
"K362990","0"
"K363000","0"
"K363010","0"
"K363020","0"
"K363030","0"
"K363050","0"
"K363070","0"
"K363080","0"
"K363090","0"
"K363100","0"
"K363110","0"
"K363120","0"
"K363140","0"
"K363150","0"
"K363160","0"
"K363170","0"
"K363190","0"
"K363200","0"
"K363210","0"
"K363220","0"
"K363230","0"
"K363240","0"
"K363250","0"
"K363260","0"
"K363270","0"
"K363280","0"
"K363300","1"
"K363310","1"
"K363320","0"
"K363340","0"
"K363360","0"
"K363370","0"
"K363380","0"
"K363400","0"
"K363410","0"
"K363420","0"
"K363430","0"
"K363440","0"
"K363460","0"
"K363480","0"
"K363490","0"
"K363500","0"
"K363510","0"
"K363520","0"
"K363540","0"
"K363550","0"
"K363560","0"
"K363570","0"
"K363590","0"
"K363600","1"
"K363610","0"
"K363620","0"
"K363630","0"
"K363640","1"
"K363660","0"
"K363670","0"
"K363710","0"
"K363720","0"
"K363730","0"
"K363740","0"
"K363750","0"
"K363770","0"
"K363780","0"
"K363790","0"
"K363800","0"
"K363810","0"
"K363830","0"
"K363840","0"
"K363850","0"
"K363860","0"
"K363870","0"
"K363880","0"
"K363890","0"
"K363900","0"
"K363910","0"
"K363920","0"
"K363930","0"
"K363940","0"
"K363950","0"
"K363970","0"
"K363980","0"
"K364000","0"
"K364020","0"
"K364030","0"
"K364040","0"
"K364050","0"
"K364060","0"
"K364070","0"
"K364080","0"
"K364110","0"
"K364120","0"
"K364130","0"
"K364140","0"
"K364150","0"
"K364160","0"
"K364170","0"
"K364200","0"
"K364210","0"
"K364220","0"
"K364240","0"
"K364260","0"
"K364270","0"
"K364280","0"
"K364290","0"
"K364300","0"
"K364310","0"
"K364320","0"
"K364330","1"
"K364340","0"
"K364350","1"
"K364360","0"
"K364370","0"
"K364380","0"
"K364390","0"
"K364410","0"
"K364420","0"
"K364430","0"
"K364440","0"
"K364450","0"
"K364480","0"
"K364490","0"
"K364500","0"
"K364510","0"
"K364520","0"
"K364530","0"
"K364540","0"
"K364560","0"
"K364570","0"
"K364580","0"
"K364600","0"
"K364630","0"
"K364640","0"
"K364650","0"
"K364660","0"
"K364680","0"
"K364710","0"
"K364720","0"
"K364730","0"
"K364740","0"
"K364760","0"
"K364770","0"
"K364780","0"
"K364790","0"
"K364800","0"
"K364820","0"
"K364830","0"
"K364840","0"
"K364850","0"
"K364890","0"
"K364900","0"
"K364920","0"
"K364950","0"
"K364970","0"
"K364980","0"
"K365010","0"
"K365020","0"
"K365030","0"
"K365040","0"
"K365050","1"
"K365060","0"
"K365080","0"
"K365100","0"
"K365110","0"
"K365120","0"
"K365130","0"
"K365140","0"
"K365150","0"
"K365160","0"
"K365170","0"
"K365190","0"
"K365200","0"
"K365210","0"
"K365220","0"
"K365230","0"
"K365240","0"
"K365250","0"
"K365260","0"
"K365270","0"
"K365280","0"
"K365300","0"
"K365310","0"
"K365320","0"
"K365340","0"
"K365360","0"
"K365380","0"
"K365390","0"
"K365400","0"
"K365420","0"
"K365430","0"
"K365440","0"
"K365460","0"
"K365470","0"
"K365480","0"
"K365500","0"
"K365510","0"
"K365520","0"
"K365530","0"
"K365540","0"
"K365550","0"
"K365560","0"
"K365570","0"
"K365580","0"
"K365600","0"
"K365610","0"
"K365640","0"
"K365650","0"
"K365660","0"
"K365680","0"
"K365690","0"
"K365700","0"
"K365710","0"
"K365720","0"
"K365730","1"
"K365750","0"
"K365770","0"
"K365780","0"
"K365790","0"
"K365810","0"
"K365840","0"
"K365850","0"
"K365860","0"
"K365870","0"
"K365880","0"
"K365890","0"
"K365900","0"
"K365910","0"
"K365920","0"
"K365930","0"
"K365940","0"
"K365950","0"
"K365960","0"
"K365970","0"
"K365980","0"
"K365990","0"
"K366010","0"
"K366020","0"
"K366060","0"
"K366070","0"
"K366120","0"
"K366130","0"
"K366140","0"
"K366150","0"
"K366160","0"
"K366170","1"
"K366180","0"
"K366190","0"
"K366200","0"
"K366220","0"
"K366230","0"
"K366240","1"
"K366270","0"
"K366280","0"
"K366290","0"
"K366300","0"
"K366310","0"
"K366320","0"
"K366330","0"
"K366350","0"
"K366360","0"
"K366370","0"
"K366380","0"
"K366390","0"
"K366420","0"
"K366440","0"
"K366450","0"
"K366460","0"
"K366470","0"
"K366480","0"
"K366500","0"
"K366510","0"
"K366520","0"
"K366540","0"
"K366550","0"
"K366560","0"
"K366590","0"
"K366600","0"
"K366610","0"
"K366620","1"
"K366630","0"
"K366640","0"
"K366650","0"
"K366660","0"
"K366670","0"
"K366680","0"
"K366690","0"
"K366700","0"
"K366730","0"
"K366740","0"
"K366750","0"
"K366760","0"
"K366770","1"
"K366780","0"
"K366790","0"
"K366800","0"
"K366810","0"
"K366830","0"
"K366840","1"
"K366850","0"
"K366860","0"
"K366870","0"
"K366880","0"
"K366900","0"
"K366910","0"
"K366930","0"
"K366950","0"
"K366960","0"
"K366980","0"
"K367000","0"
"K367010","0"
"K367040","1"
"K367050","0"
"K367060","0"
"K367070","0"
"K367080","0"
"K367100","0"
"K367110","0"
"K367120","0"
"K367140","0"
"K367150","0"
"K367170","0"
"K367180","0"
"K367190","0"
"K367200","0"
"K367210","1"
"K367240","0"
"K367260","0"
"K367270","0"
"K367290","0"
"K367300","0"
"K367310","0"
"K367330","0"
"K367350","0"
"K367360","0"
"K367390","0"
"K367400","0"
"K367430","0"
"K367440","0"
"K367450","0"
"K367460","0"
"K367480","0"
"K367490","0"
"K367500","0"
"K367540","0"
"K367560","0"
"K367570","0"
"K367590","0"
"K367600","0"
"K367610","0"
"K367620","0"
"K367630","0"
"K367640","0"
"K367660","0"
"K367670","0"
"K367680","0"
"K367690","0"
"K367700","0"
"K367710","0"
"K367720","0"
"K367740","0"
"K367760","0"
"K367770","0"
"K367780","0"
"K367790","0"
"K367800","0"
"K367810","0"
"K367820","0"
"K367830","0"
"K367850","0"
"K367860","0"
"K367870","0"
"K367880","0"
"K367890","0"
"K367900","0"
"K367910","0"
"K367920","0"
"K367930","0"
"K367940","0"
"K367950","0"
"K367970","0"
"K368000","0"
"K368020","0"
"K368030","0"
"K368040","0"
"K368070","0"
"K368080","0"
"K368090","0"
"K368100","0"
"K368110","0"
"K368130","0"
"K368140","0"
"K368150","0"
"K368160","0"
"K368170","0"
"K368180","0"
"K368190","0"
"K368200","0"
"K368210","0"
"K368220","0"
"K368230","0"
"K368250","0"
"K368260","0"
"K368270","0"
"K368280","0"
"K368290","0"
"K368300","0"
"K368320","0"
"K368330","0"
"K368340","1"
"K368350","0"
"K368360","0"
"K368370","0"
"K368380","0"
"K368390","0"
"K368400","0"
"K368410","0"
"K368420","0"
"K368440","0"
"K368450","0"
"K368460","0"
"K368470","0"
"K368480","0"
"K368500","0"
"K368510","1"
"K368520","0"
"K368550","0"
"K368570","0"
"K368580","0"
"K368590","0"
"K368610","0"
"K368640","1"
"K368650","0"
"K368660","0"
"K368680","0"
"K368690","0"
"K368710","0"
"K368720","0"
"K368730","0"
"K368740","0"
"K368770","0"
"K368780","1"
"K368790","0"
"K368830","0"
"K368840","0"
"K368880","0"
"K368900","0"
"K368910","0"
"K368920","0"
"K368930","1"
"K368940","0"
"K368950","0"
"K368970","0"
"K368980","0"
"K369000","0"
"K369010","0"
"K369020","0"
"K369030","0"
"K369040","0"
"K369050","0"
"K369060","0"
"K369070","0"
"K369080","0"
"K369110","0"
"K369120","0"
"K369130","0"
"K369170","1"
"K369180","0"
"K369190","0"
"K369210","0"
"K369220","0"
"K369230","0"
"K369250","0"
"K369260","0"
"K369270","0"
"K369280","0"
"K369290","0"
"K369300","0"
"K369320","0"
"K369330","0"
"K369340","0"
"K369350","1"
"K369360","0"
"K369370","0"
"K369380","0"
"K369420","0"
"K369440","1"
"K369460","0"
"K369470","0"
"K369480","1"
"K369490","0"
"K369500","0"
"K369510","0"
"K369520","0"
"K369540","0"
"K369550","0"
"K369560","0"
"K369570","0"
"K369610","0"
"K369620","0"
"K369630","0"
"K369640","0"
"K369660","0"
"K369680","0"
"K369700","0"
"K369720","0"
"K369740","0"
"K369760","0"
"K369770","0"
"K369780","0"
"K369790","0"
"K369810","0"
"K369820","0"
"K369830","0"
"K369840","0"
"K369850","0"
"K369860","0"
"K369870","0"
"K369880","0"
"K369910","0"
"K369920","0"
"K369930","0"
"K369940","0"
"K369970","0"
"K369980","0"
"K369990","0"
"K370000","0"
"K370020","0"
"K370040","0"
"K370050","0"
"K370060","1"
"K370070","0"
"K370100","0"
"K370110","0"
"K370120","0"
"K370130","0"
"K370140","0"
"K370150","0"
"K370160","0"
"K370170","0"
"K370180","0"
"K370190","0"
"K370200","0"
"K370210","0"
"K370220","0"
"K370260","0"
"K370270","0"
"K370290","0"
"K370300","0"
"K370310","0"
"K370330","1"
"K370360","0"
"K370370","0"
"K370390","0"
"K370400","0"
"K370410","0"
"K370420","0"
"K370430","0"
"K370440","0"
"K370460","0"
"K370470","0"
"K370500","0"
"K370510","0"
"K370520","0"
"K370530","0"
"K370540","0"
"K370560","0"
"K370570","0"
"K370590","0"
"K370610","0"
"K370620","0"
"K370650","0"
"K370660","0"
"K370680","0"
"K370690","0"
"K370700","0"
"K370720","0"
"K370730","0"
"K370740","0"
"K370750","0"
"K370760","0"
"K370770","0"
"K370800","0"
"K370810","0"
"K370820","0"
"K370830","0"
"K370840","0"
"K370850","0"
"K370870","0"
"K370890","0"
"K370900","0"
"K370920","0"
"K370930","0"
"K370940","0"
"K370950","0"
"K370960","0"
"K370970","0"
"K370980","0"
"K370990","0"
"K371000","0"
"K371010","0"
"K371020","0"
"K371030","0"
"K371040","0"
"K371060","0"
"K371070","0"
"K371080","0"
"K371090","0"
"K371100","0"
"K371110","0"
"K371120","0"
"K371130","1"
"K371140","1"
"K371150","0"
"K371160","0"
"K371170","0"
"K371190","0"
"K371200","0"
"K371220","0"
"K371230","0"
"K371240","0"
"K371260","0"
"K371270","0"
"K371290","0"
"K371310","0"
"K371320","0"
"K371330","0"
"K371340","0"
"K371360","0"
"K371380","0"
"K371390","0"
"K371400","0"
"K371410","0"
"K371420","0"
"K371440","0"
"K371450","0"
"K371480","0"
"K371490","0"
"K371520","0"
"K371530","0"
"K371540","0"
"K371550","0"
"K371560","0"
"K371570","0"
"K371580","0"
"K371590","0"
"K371630","0"
"K371660","0"
"K371680","0"
"K371690","0"
"K371700","0"
"K371710","0"
"K371730","1"
"K371740","0"
"K371750","0"
"K371760","0"
"K371770","0"
"K371780","0"
"K371790","0"
"K371810","0"
"K371820","0"
"K371830","0"
"K371840","0"
"K371850","0"
"K371860","0"
"K371870","0"
"K371880","0"
"K371910","0"
"K371930","0"
"K371960","0"
"K371980","0"
"K371990","0"
"K372000","0"
"K372010","0"
"K372020","0"
"K372030","0"
"K372040","0"
"K372070","0"
"K372080","0"
"K372110","0"
"K372120","0"
"K372130","0"
"K372140","0"
"K372150","0"
"K372160","0"
"K372170","0"
"K372180","0"
"K372190","0"
"K372200","0"
"K372210","0"
"K372220","0"
"K372240","0"
"K372250","0"
"K372270","0"
"K372280","0"
"K372290","0"
"K372300","0"
"K372310","0"
"K372320","0"
"K372330","0"
"K372340","0"
"K372350","0"
"K372360","0"
"K372380","0"
"K372400","0"
"K372410","0"
"K372440","0"
"K372460","0"
"K372470","0"
"K372490","0"
"K372500","0"
"K372520","0"
"K372530","0"
"K372540","0"
"K372560","0"
"K372570","0"
"K372580","0"
"K372600","0"
"K372610","0"
"K372620","0"
"K372630","0"
"K372660","0"
"K372670","0"
"K372680","0"
"K372690","0"
"K372700","0"
"K372720","0"
"K372730","1"
"K372740","0"
"K372750","0"
"K372760","0"
"K372780","0"
"K372790","0"
"K372800","0"
"K372820","1"
"K372830","0"
"K372850","0"
"K372860","0"
"K372870","0"
"K372890","0"
"K372900","0"
"K372930","0"
"K372940","0"
"K372950","0"
"K372960","0"
"K372980","0"
"K372990","0"
"K373000","0"
"K373020","0"
"K373030","0"
"K373050","0"
"K373070","0"
"K373090","0"
"K373110","0"
"K373120","0"
"K373130","0"
"K373140","0"
"K373150","0"
"K373180","0"
"K373200","0"
"K373210","0"
"K373220","0"
"K373240","0"
"K373260","1"
"K373270","0"
"K373280","0"
"K373290","0"
"K373300","0"
"K373310","1"
"K373320","0"
"K373330","0"
"K373340","0"
"K373350","0"
"K373360","0"
"K373370","0"
"K373380","0"
"K373390","0"
"K373410","0"
"K373430","0"
"K373440","0"
"K373460","1"
"K373470","0"
"K373480","0"
"K373490","1"
"K373500","0"
"K373510","0"
"K373520","0"
"K373530","0"
"K373540","0"
"K373570","0"
"K373580","0"
"K373590","0"
"K373610","0"
"K373620","0"
"K373630","0"
"K373650","0"
"K373670","0"
"K373680","0"
"K373720","0"
"K373740","0"
"K373760","0"
"K373780","0"
"K373790","0"
"K373820","0"
"K373830","0"
"K373840","0"
"K373850","0"
"K373860","0"
"K373870","0"
"K373880","0"
"K373890","1"
"K373900","0"
"K373930","0"
"K373940","0"
"K373950","0"
"K373960","0"
"K373980","0"
"K373990","0"
"K374000","0"
"K374010","0"
"K374020","0"
"K374040","0"
"K374050","0"
"K374060","0"
"K374070","0"
"K374080","0"
"K374090","0"
"K374110","0"
"K374120","0"
"K374140","0"
"K374160","0"
"K374170","0"
"K374180","0"
"K374190","0"
"K374200","0"
"K374210","0"
"K374230","0"
"K374240","0"
"K374260","0"
"K374270","0"
"K374280","0"
"K374290","0"
"K374300","0"
"K374310","0"
"K374320","0"
"K374350","0"
"K374360","0"
"K374380","0"
"K374410","0"
"K374420","0"
"K374430","0"
"K374440","0"
"K374450","0"
"K374460","0"
"K374480","0"
"K374510","0"
"K374520","0"
"K374540","0"
"K374550","0"
"K374560","0"
"K374570","0"
"K374590","0"
"K374600","0"
"K374610","0"
"K374620","0"
"K374640","0"
"K374650","0"
"K374660","0"
"K374690","0"
"K374710","0"
"K374720","0"
"K374730","0"
"K374750","1"
"K374770","0"
"K374790","0"
"K374800","0"
"K374810","0"
"K374820","0"
"K374830","0"
"K374860","0"
"K374880","0"
"K374890","0"
"K374900","0"
"K374910","0"
"K374930","0"
"K374950","0"
"K374960","0"
"K375010","0"
"K375020","0"
"K375030","0"
"K375050","1"
"K375060","0"
"K375070","0"
"K375080","0"
"K375090","0"
"K375100","1"
"K375120","0"
"K375150","0"
"K375160","0"
"K375170","0"
"K375180","0"
"K375210","0"
"K375230","0"
"K375240","0"
"K375260","0"
"K375270","0"
"K375290","0"
"K375300","0"
"K375310","0"
"K375340","0"
"K375360","0"
"K375390","0"
"K375400","1"
"K375430","0"
"K375440","0"
"K375450","0"
"K375460","0"
"K375470","0"
"K375480","0"
"K375490","0"
"K375510","0"
"K375520","1"
"K375560","0"
"K375570","0"
"K375580","0"
"K375590","0"
"K375600","0"
"K375610","0"
"K375630","0"
"K375640","0"
"K375660","0"
"K375670","0"
"K375680","0"
"K375690","0"
"K375700","0"
"K375710","0"
"K375720","0"
"K375740","0"
"K375750","0"
"K375760","0"
"K375770","1"
"K375780","0"
"K375790","0"
"K375830","0"
"K375840","0"
"K375860","0"
"K375890","0"
"K375900","0"
"K375910","0"
"K375930","0"
"K375950","0"
"K375960","0"
"K375970","0"
"K375980","0"
"K375990","0"
"K376000","0"
"K376020","0"
"K376030","0"
"K376050","0"
"K376060","0"
"K376070","0"
"K376080","0"
"K376090","0"
"K376100","0"
"K376110","0"
"K376120","0"
"K376130","0"
"K376140","0"
"K376150","0"
"K376160","0"
"K376170","0"
"K376180","0"
"K376190","0"
"K376200","0"
"K376210","0"
"K376230","0"
"K376240","1"
"K376260","0"
"K376270","0"
"K376280","0"
"K376290","0"
"K376300","0"
"K376310","0"
"K376330","0"
"K376340","0"
"K376350","0"
"K376360","0"
"K376380","0"
"K376390","1"
"K376400","0"
"K376410","1"
"K376420","0"
"K376460","0"
"K376480","0"
"K376490","0"
"K376510","0"
"K376520","0"
"K376530","0"
"K376550","0"
"K376580","0"
"K376600","0"
"K376610","0"
"K376640","0"
"K376650","0"
"K376660","0"
"K376690","0"
"K376710","0"
"K376720","0"
"K376730","1"
"K376740","0"
"K376750","0"
"K376760","0"
"K376770","0"
"K376780","0"
"K376790","0"
"K376810","0"
"K376820","0"
"K376830","0"
"K376840","0"
"K376860","0"
"K376870","0"
"K376880","0"
"K376890","0"
"K376900","0"
"K376910","0"
"K376920","0"
"K376940","0"
"K376950","0"
"K376960","0"
"K376980","0"
"K376990","0"
"K377000","1"
"K377010","0"
"K377030","0"
"K377040","0"
"K377050","0"
"K377060","0"
"K377070","0"
"K377080","0"
"K377090","0"
"K377100","0"
"K377110","0"
"K377120","0"
"K377130","0"
"K377140","0"
"K377150","0"
"K377160","0"
"K377170","0"
"K377180","0"
"K377190","0"
"K377200","0"
"K377210","0"
"K377230","0"
"K377250","0"
"K377260","0"
"K377280","0"
"K377290","0"
"K377330","0"
"K377340","0"
"K377350","0"
"K377360","0"
"K377370","0"
"K377380","0"
"K377390","0"
"K377400","0"
"K377410","0"
"K377430","0"
"K377450","0"
"K377460","0"
"K377480","0"
"K377490","0"
"K377500","0"
"K377510","0"
"K377530","0"
"K377540","0"
"K377550","0"
"K377560","0"
"K377570","0"
"K377590","0"
"K377620","0"
"K377630","0"
"K377640","1"
"K377650","0"
"K377680","0"
"K377690","0"
"K377700","0"
"K377730","0"
"K377760","0"
"K377770","0"
"K377780","0"
"K377800","0"
"K377810","0"
"K377820","0"
"K377830","0"
"K377860","1"
"K377870","0"
"K377890","0"
"K377900","0"
"K377910","0"
"K377920","0"
"K377930","0"
"K377960","0"
"K377970","0"
"K377980","0"
"K378000","0"
"K378010","0"
"K378020","0"
"K378030","0"
"K378040","0"
"K378050","0"
"K378060","0"
"K378070","0"
"K378080","0"
"K378090","0"
"K378100","0"
"K378110","0"
"K378120","0"
"K378130","0"
"K378150","0"
"K378160","0"
"K378180","0"
"K378200","0"
"K378210","0"
"K378230","0"
"K378250","0"
"K378260","0"
"K378270","0"
"K378280","0"
"K378290","0"
"K378320","0"
"K378350","1"
"K378360","0"
"K378390","0"
"K378420","0"
"K378440","1"
"K378450","0"
"K378460","0"
"K378470","1"
"K378480","0"
"K378490","0"
"K378510","0"
"K378530","0"
"K378540","0"
"K378560","0"
"K378580","0"
"K378590","0"
"K378600","0"
"K378610","0"
"K378630","0"
"K378650","0"
"K378660","0"
"K378670","0"
"K378680","0"
"K378690","0"
"K378700","0"
"K378710","0"
"K378720","0"
"K378740","0"
"K378760","0"
"K378770","0"
"K378780","0"
"K378790","0"
"K378800","0"
"K378810","0"
"K378820","0"
"K378830","0"
"K378840","0"
"K378850","0"
"K378860","0"
"K378870","0"
"K378880","0"
"K378900","0"
"K378920","0"
"K378930","0"
"K378960","0"
"K378970","0"
"K378980","0"
"K378990","0"
"K379020","0"
"K379030","0"
"K379040","0"
"K379050","0"
"K379070","0"
"K379080","0"
"K379090","0"
"K379100","0"
"K379110","0"
"K379120","0"
"K379140","0"
"K379160","1"
"K379170","0"
"K379180","0"
"K379190","0"
"K379200","0"
"K379210","0"
"K379220","0"
"K379230","0"
"K379240","0"
"K379270","0"
"K379280","0"
"K379290","0"
"K379310","0"
"K379340","0"
"K379350","0"
"K379360","1"
"K379380","1"
"K379400","0"
"K379410","0"
"K379430","0"
"K379450","0"
"K379460","0"
"K379470","0"
"K379490","0"
"K379510","0"
"K379560","0"
"K379570","0"
"K379590","0"
"K379600","0"
"K379620","0"
"K379630","0"
"K379640","0"
"K379650","0"
"K379660","0"
"K379670","0"
"K379680","0"
"K379690","0"
"K379710","1"
"K379730","1"
"K379740","0"
"K379750","0"
"K379770","0"
"K379780","0"
"K379790","0"
"K379800","0"
"K379840","0"
"K379850","0"
"K379860","0"
"K379870","0"
"K379920","0"
"K379930","0"
"K379940","0"
"K379950","0"
"K379960","0"
"K379970","0"
"K379990","0"
"K380000","0"
"K380020","0"
"K380030","0"
"K380070","0"
"K380080","1"
"K380090","0"
"K380110","0"
"K380120","0"
"K380130","0"
"K380140","0"
"K380150","0"
"K380160","0"
"K380170","1"
"K380180","0"
"K380190","0"
"K380210","0"
"K380220","0"
"K380240","0"
"K380250","0"
"K380260","0"
"K380270","0"
"K380280","0"
"K380290","0"
